scenario_id,timestamp,time_minutes,phase_id,node_id,incoming_passengers,queue_passengers,holding_passengers,served_passengers,departing_passengers,utilization,estimated_wait_minutes,data_type,assumption_note
baseline,2026-07-19T12:00:00Z,-180,pre_match,midtown,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T12:05:00Z,-175,pre_match,meadowlands,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T12:05:00Z,-175,pre_match,stadium,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T12:10:00Z,-170,pre_match,midtown,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T12:10:00Z,-170,pre_match,penn_station,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T12:10:00Z,-170,pre_match,secaucus,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T12:10:00Z,-170,pre_match,meadowlands,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T12:10:00Z,-170,pre_match,stadium,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T12:15:00Z,-165,pre_match,midtown,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T12:15:00Z,-165,pre_match,penn_station,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T12:15:00Z,-165,pre_match,secaucus,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T12:15:00Z,-165,pre_match,meadowlands,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T12:15:00Z,-165,pre_match,stadium,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T12:20:00Z,-160,pre_match,midtown,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T12:20:00Z,-160,pre_match,penn_station,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T12:20:00Z,-160,pre_match,secaucus,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T12:20:00Z,-160,pre_match,meadowlands,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T12:20:00Z,-160,pre_match,stadium,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T12:25:00Z,-155,pre_match,midtown,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T12:25:00Z,-155,pre_match,penn_station,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T12:25:00Z,-155,pre_match,secaucus,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T12:25:00Z,-155,pre_match,meadowlands,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T12:25:00Z,-155,pre_match,stadium,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T12:30:00Z,-150,pre_match,midtown,12,0,0,12,12,0.02,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T12:30:00Z,-150,pre_match,penn_station,3,0,0,3,3,0.006666666666666667,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T12:30:00Z,-150,pre_match,secaucus,3,0,0,3,3,0.01,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T12:30:00Z,-150,pre_match,meadowlands,1,0,0,1,1,0.0011111111111111111,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T12:30:00Z,-150,pre_match,stadium,11,11,0,0,0,0.0,30.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T12:35:00Z,-145,pre_match,midtown,12,0,0,12,12,0.02,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T12:35:00Z,-145,pre_match,penn_station,3,0,0,3,3,0.006666666666666667,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T12:35:00Z,-145,pre_match,secaucus,3,0,0,3,3,0.01,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T12:35:00Z,-145,pre_match,meadowlands,1,0,0,1,1,0.0011111111111111111,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T12:35:00Z,-145,pre_match,stadium,11,22,0,0,0,0.0,25.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T12:40:00Z,-140,pre_match,midtown,12,0,0,12,12,0.02,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T12:40:00Z,-140,pre_match,penn_station,3,0,0,3,3,0.006666666666666667,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T12:40:00Z,-140,pre_match,secaucus,3,0,0,3,3,0.01,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T12:40:00Z,-140,pre_match,meadowlands,1,0,0,1,1,0.0011111111111111111,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T12:40:00Z,-140,pre_match,stadium,12,34,0,0,0,0.0,20.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T12:45:00Z,-135,pre_match,midtown,23,0,0,23,23,0.03833333333333333,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T12:45:00Z,-135,pre_match,penn_station,17,0,0,17,17,0.03777777777777778,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T12:45:00Z,-135,pre_match,secaucus,7,0,0,7,7,0.023333333333333334,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T12:45:00Z,-135,pre_match,meadowlands,6,0,0,6,6,0.006666666666666667,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T12:45:00Z,-135,pre_match,stadium,26,60,0,0,0,0.0,15.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T12:50:00Z,-130,pre_match,midtown,23,0,0,23,23,0.03833333333333333,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T12:50:00Z,-130,pre_match,penn_station,17,0,0,17,17,0.03777777777777778,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T12:50:00Z,-130,pre_match,secaucus,7,0,0,7,7,0.023333333333333334,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T12:50:00Z,-130,pre_match,meadowlands,6,0,0,6,6,0.006666666666666667,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T12:50:00Z,-130,pre_match,stadium,26,86,0,0,0,0.0,10.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T12:55:00Z,-125,pre_match,midtown,35,0,0,35,35,0.058333333333333334,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T12:55:00Z,-125,pre_match,penn_station,20,0,0,20,20,0.044444444444444446,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T12:55:00Z,-125,pre_match,secaucus,10,0,0,10,10,0.03333333333333333,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T12:55:00Z,-125,pre_match,meadowlands,7,0,0,7,7,0.0077777777777777776,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T12:55:00Z,-125,pre_match,stadium,42,128,0,0,0,0.0,5.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T13:00:00Z,-120,gates_open,midtown,35,0,0,35,35,0.058333333333333334,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T13:00:00Z,-120,gates_open,penn_station,31,0,0,31,31,0.06888888888888889,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T13:00:00Z,-120,gates_open,secaucus,24,0,0,24,24,0.08,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T13:00:00Z,-120,gates_open,meadowlands,11,0,0,11,11,0.012222222222222223,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T13:00:00Z,-120,gates_open,stadium,42,0,170,170,0,,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T13:05:00Z,-115,pre_match,midtown,47,0,0,47,47,0.07833333333333334,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T13:05:00Z,-115,pre_match,penn_station,34,0,0,34,34,0.07555555555555556,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T13:05:00Z,-115,pre_match,secaucus,25,0,0,25,25,0.08333333333333333,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T13:05:00Z,-115,pre_match,meadowlands,13,0,0,13,13,0.014444444444444444,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T13:05:00Z,-115,pre_match,stadium,55,0,225,55,0,,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T13:10:00Z,-110,pre_match,midtown,59,0,0,59,59,0.09833333333333333,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T13:10:00Z,-110,pre_match,penn_station,48,0,0,48,48,0.10666666666666667,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T13:10:00Z,-110,pre_match,secaucus,31,0,0,31,31,0.10333333333333333,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T13:10:00Z,-110,pre_match,meadowlands,17,0,0,17,17,0.01888888888888889,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T13:10:00Z,-110,pre_match,stadium,71,0,296,71,0,,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T13:15:00Z,-105,pre_match,midtown,70,0,0,70,70,0.11666666666666667,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T13:15:00Z,-105,pre_match,penn_station,51,0,0,51,51,0.11333333333333333,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T13:15:00Z,-105,pre_match,secaucus,44,0,0,44,44,0.14666666666666667,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T13:15:00Z,-105,pre_match,meadowlands,32,0,0,32,32,0.035555555555555556,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T13:15:00Z,-105,pre_match,stadium,86,0,382,86,0,,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T13:20:00Z,-100,pre_match,midtown,82,0,0,82,82,0.13666666666666666,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T13:20:00Z,-100,pre_match,penn_station,66,0,0,66,66,0.14666666666666667,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T13:20:00Z,-100,pre_match,secaucus,49,0,0,49,49,0.16333333333333333,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T13:20:00Z,-100,pre_match,meadowlands,35,0,0,35,35,0.03888888888888889,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T13:20:00Z,-100,pre_match,stadium,101,0,483,101,0,,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T13:25:00Z,-95,pre_match,midtown,93,0,0,93,93,0.155,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T13:25:00Z,-95,pre_match,penn_station,80,0,0,80,80,0.17777777777777778,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T13:25:00Z,-95,pre_match,secaucus,65,0,0,65,65,0.21666666666666667,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T13:25:00Z,-95,pre_match,meadowlands,42,0,0,42,42,0.04666666666666667,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T13:25:00Z,-95,pre_match,stadium,130,0,613,130,0,,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T13:30:00Z,-90,pre_match,midtown,105,0,0,105,105,0.175,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T13:30:00Z,-90,pre_match,penn_station,94,0,0,94,94,0.2088888888888889,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T13:30:00Z,-90,pre_match,secaucus,70,0,0,70,70,0.23333333333333334,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T13:30:00Z,-90,pre_match,meadowlands,57,0,0,57,57,0.06333333333333334,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T13:30:00Z,-90,pre_match,stadium,144,0,757,144,0,,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T13:35:00Z,-85,pre_match,midtown,117,0,0,117,117,0.195,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T13:35:00Z,-85,pre_match,penn_station,109,0,0,109,109,0.24222222222222223,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T13:35:00Z,-85,pre_match,secaucus,87,0,0,87,87,0.29,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T13:35:00Z,-85,pre_match,meadowlands,64,0,0,64,64,0.07111111111111111,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T13:35:00Z,-85,pre_match,stadium,162,0,919,162,0,,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_disruption,2026-07-19T13:40:00Z,-80,pre_match,midtown,129,0,0,129,129,0.215,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
