scenario_id,timestamp,time_minutes,phase_id,parking_zone_id,estimated_spaces,occupied_spaces_input,arrival_vehicles,departure_vehicles,average_vehicle_occupancy,data_type,confidence_type,assumption_note
baseline,2026-07-19T12:00:00Z,-180,pre_match,stadium_parking,2000,400,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_disruption,2026-07-19T19:10:00Z,250,post_match,stadium_parking,2000,451,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_disruption,2026-07-19T19:10:00Z,250,post_match,meadowlands_remote,1200,272,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_disruption,2026-07-19T19:10:00Z,250,post_match,secaucus_park_ride,1000,222,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_disruption,2026-07-19T19:10:00Z,250,post_match,midtown_park_ride,800,178,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_disruption,2026-07-19T19:15:00Z,255,post_match,stadium_parking,2000,451,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_disruption,2026-07-19T19:15:00Z,255,post_match,meadowlands_remote,1200,272,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_disruption,2026-07-19T19:15:00Z,255,post_match,secaucus_park_ride,1000,222,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_disruption,2026-07-19T19:15:00Z,255,post_match,midtown_park_ride,800,178,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_disruption,2026-07-19T19:20:00Z,260,post_match,stadium_parking,2000,451,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_disruption,2026-07-19T19:20:00Z,260,post_match,meadowlands_remote,1200,272,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_disruption,2026-07-19T19:20:00Z,260,post_match,secaucus_park_ride,1000,222,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_disruption,2026-07-19T19:20:00Z,260,post_match,midtown_park_ride,800,178,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_disruption,2026-07-19T19:25:00Z,265,post_match,stadium_parking,2000,451,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_disruption,2026-07-19T19:25:00Z,265,post_match,meadowlands_remote,1200,272,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_disruption,2026-07-19T19:25:00Z,265,post_match,secaucus_park_ride,1000,222,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_disruption,2026-07-19T19:25:00Z,265,post_match,midtown_park_ride,800,178,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_disruption,2026-07-19T19:30:00Z,270,post_match,stadium_parking,2000,451,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_disruption,2026-07-19T19:30:00Z,270,post_match,meadowlands_remote,1200,272,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_disruption,2026-07-19T19:30:00Z,270,post_match,secaucus_park_ride,1000,222,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_disruption,2026-07-19T19:30:00Z,270,post_match,midtown_park_ride,800,178,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_disruption,2026-07-19T19:35:00Z,275,post_match,stadium_parking,2000,451,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_disruption,2026-07-19T19:35:00Z,275,post_match,meadowlands_remote,1200,272,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_disruption,2026-07-19T19:35:00Z,275,post_match,secaucus_park_ride,1000,222,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_disruption,2026-07-19T19:35:00Z,275,post_match,midtown_park_ride,800,178,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_disruption,2026-07-19T19:40:00Z,280,post_match,stadium_parking,2000,451,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_disruption,2026-07-19T19:40:00Z,280,post_match,meadowlands_remote,1200,272,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_disruption,2026-07-19T19:40:00Z,280,post_match,secaucus_park_ride,1000,222,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_disruption,2026-07-19T19:40:00Z,280,post_match,midtown_park_ride,800,178,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_disruption,2026-07-19T19:45:00Z,285,post_match,stadium_parking,2000,451,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_disruption,2026-07-19T19:45:00Z,285,post_match,meadowlands_remote,1200,272,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_disruption,2026-07-19T19:45:00Z,285,post_match,secaucus_park_ride,1000,222,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_disruption,2026-07-19T19:45:00Z,285,post_match,midtown_park_ride,800,178,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_disruption,2026-07-19T19:50:00Z,290,post_match,stadium_parking,2000,451,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_disruption,2026-07-19T19:50:00Z,290,post_match,meadowlands_remote,1200,272,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_disruption,2026-07-19T19:50:00Z,290,post_match,secaucus_park_ride,1000,222,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_disruption,2026-07-19T19:50:00Z,290,post_match,midtown_park_ride,800,178,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_disruption,2026-07-19T19:55:00Z,295,post_match,stadium_parking,2000,451,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_disruption,2026-07-19T19:55:00Z,295,post_match,meadowlands_remote,1200,272,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_disruption,2026-07-19T19:55:00Z,295,post_match,secaucus_park_ride,1000,222,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_disruption,2026-07-19T19:55:00Z,295,post_match,midtown_park_ride,800,178,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_disruption,2026-07-19T20:00:00Z,300,post_match,stadium_parking,2000,451,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_disruption,2026-07-19T20:00:00Z,300,post_match,meadowlands_remote,1200,272,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_disruption,2026-07-19T20:00:00Z,300,post_match,secaucus_park_ride,1000,222,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_disruption,2026-07-19T20:00:00Z,300,post_match,midtown_park_ride,800,178,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_disruption,2026-07-19T20:05:00Z,305,post_match,stadium_parking,2000,451,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_disruption,2026-07-19T20:05:00Z,305,post_match,meadowlands_remote,1200,272,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_disruption,2026-07-19T20:05:00Z,305,post_match,secaucus_park_ride,1000,222,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_disruption,2026-07-19T20:05:00Z,305,post_match,midtown_park_ride,800,178,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_disruption,2026-07-19T20:10:00Z,310,post_match,stadium_parking,2000,451,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_disruption,2026-07-19T20:10:00Z,310,post_match,meadowlands_remote,1200,272,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_disruption,2026-07-19T20:10:00Z,310,post_match,secaucus_park_ride,1000,222,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_disruption,2026-07-19T20:10:00Z,310,post_match,midtown_park_ride,800,178,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_disruption,2026-07-19T20:15:00Z,315,post_match,stadium_parking,2000,451,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_disruption,2026-07-19T20:15:00Z,315,post_match,meadowlands_remote,1200,272,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_disruption,2026-07-19T20:15:00Z,315,post_match,secaucus_park_ride,1000,222,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_disruption,2026-07-19T20:15:00Z,315,post_match,midtown_park_ride,800,178,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T12:00:00Z,-180,pre_match,stadium_parking,2000,400,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T12:00:00Z,-180,pre_match,meadowlands_remote,1200,240,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T12:00:00Z,-180,pre_match,secaucus_park_ride,1000,200,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T12:00:00Z,-180,pre_match,midtown_park_ride,800,160,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T12:05:00Z,-175,pre_match,stadium_parking,2000,400,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T12:05:00Z,-175,pre_match,meadowlands_remote,1200,240,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T12:05:00Z,-175,pre_match,secaucus_park_ride,1000,200,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T12:05:00Z,-175,pre_match,midtown_park_ride,800,160,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T12:10:00Z,-170,pre_match,stadium_parking,2000,400,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T12:10:00Z,-170,pre_match,meadowlands_remote,1200,240,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T12:10:00Z,-170,pre_match,secaucus_park_ride,1000,200,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T12:10:00Z,-170,pre_match,midtown_park_ride,800,160,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T12:15:00Z,-165,pre_match,stadium_parking,2000,400,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T12:15:00Z,-165,pre_match,meadowlands_remote,1200,240,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T12:15:00Z,-165,pre_match,secaucus_park_ride,1000,200,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T12:15:00Z,-165,pre_match,midtown_park_ride,800,160,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T12:20:00Z,-160,pre_match,stadium_parking,2000,400,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T12:20:00Z,-160,pre_match,meadowlands_remote,1200,240,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T12:20:00Z,-160,pre_match,secaucus_park_ride,1000,200,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T12:20:00Z,-160,pre_match,midtown_park_ride,800,160,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
