scenario_id,timestamp,time_minutes,phase_id,zone_id,vehicle_mode,vehicle_count,average_occupancy,passenger_count,pickup_dropoff_demand,road_capacity_index,data_type,confidence_type,assumption_note
baseline,2026-07-19T12:00:00Z,-180,pre_match,midtown_access,private_vehicle,0,2.0,0,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T17:30:00Z,150,post_match,midtown_access,shuttle,1,20.0,20,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T17:30:00Z,150,post_match,penn_station_access,shuttle,1,20.0,20,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T17:30:00Z,150,post_match,secaucus_transfer,shuttle,0,20.0,0,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T17:30:00Z,150,post_match,meadowlands_access,shuttle,0,20.0,0,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T17:30:00Z,150,post_match,stadium_egress,shuttle,0,20.0,0,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T17:35:00Z,155,post_match,midtown_access,private_vehicle,21,2.0,42,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T17:35:00Z,155,post_match,penn_station_access,private_vehicle,12,2.0,24,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T17:35:00Z,155,post_match,secaucus_transfer,private_vehicle,9,2.0,18,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T17:35:00Z,155,post_match,meadowlands_access,private_vehicle,9,2.0,18,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T17:35:00Z,155,post_match,stadium_egress,private_vehicle,9,2.0,18,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T17:35:00Z,155,post_match,midtown_access,rideshare,12,1.5,18,12,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T17:35:00Z,155,post_match,penn_station_access,rideshare,7,1.5,10,7,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T17:35:00Z,155,post_match,secaucus_transfer,rideshare,5,1.5,8,5,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T17:35:00Z,155,post_match,meadowlands_access,rideshare,5,1.5,8,5,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T17:35:00Z,155,post_match,stadium_egress,rideshare,5,1.5,8,5,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T17:35:00Z,155,post_match,midtown_access,shuttle,1,20.0,20,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T17:35:00Z,155,post_match,penn_station_access,shuttle,1,20.0,20,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T17:35:00Z,155,post_match,secaucus_transfer,shuttle,0,20.0,0,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T17:35:00Z,155,post_match,meadowlands_access,shuttle,0,20.0,0,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T17:35:00Z,155,post_match,stadium_egress,shuttle,0,20.0,0,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T17:40:00Z,160,post_match,midtown_access,private_vehicle,20,2.0,40,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T17:40:00Z,160,post_match,penn_station_access,private_vehicle,11,2.0,22,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T17:40:00Z,160,post_match,secaucus_transfer,private_vehicle,8,2.0,16,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T17:40:00Z,160,post_match,meadowlands_access,private_vehicle,8,2.0,16,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T17:40:00Z,160,post_match,stadium_egress,private_vehicle,8,2.0,16,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T17:40:00Z,160,post_match,midtown_access,rideshare,11,1.5,16,11,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T17:40:00Z,160,post_match,penn_station_access,rideshare,6,1.5,9,6,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T17:40:00Z,160,post_match,secaucus_transfer,rideshare,5,1.5,8,5,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T17:40:00Z,160,post_match,meadowlands_access,rideshare,5,1.5,8,5,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T17:40:00Z,160,post_match,stadium_egress,rideshare,5,1.5,8,5,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T17:40:00Z,160,post_match,midtown_access,shuttle,1,20.0,20,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T17:40:00Z,160,post_match,penn_station_access,shuttle,0,20.0,0,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T17:40:00Z,160,post_match,secaucus_transfer,shuttle,0,20.0,0,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T17:40:00Z,160,post_match,meadowlands_access,shuttle,0,20.0,0,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T17:40:00Z,160,post_match,stadium_egress,shuttle,0,20.0,0,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T17:45:00Z,165,post_match,midtown_access,private_vehicle,17,2.0,34,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T17:45:00Z,165,post_match,penn_station_access,private_vehicle,10,2.0,20,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T17:45:00Z,165,post_match,secaucus_transfer,private_vehicle,8,2.0,16,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T17:45:00Z,165,post_match,meadowlands_access,private_vehicle,8,2.0,16,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T17:45:00Z,165,post_match,stadium_egress,private_vehicle,8,2.0,16,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T17:45:00Z,165,post_match,midtown_access,rideshare,10,1.5,15,10,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T17:45:00Z,165,post_match,penn_station_access,rideshare,6,1.5,9,6,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T17:45:00Z,165,post_match,secaucus_transfer,rideshare,4,1.5,6,4,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T17:45:00Z,165,post_match,meadowlands_access,rideshare,5,1.5,8,5,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T17:45:00Z,165,post_match,stadium_egress,rideshare,4,1.5,6,4,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T17:45:00Z,165,post_match,midtown_access,shuttle,1,20.0,20,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T17:45:00Z,165,post_match,penn_station_access,shuttle,0,20.0,0,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T17:45:00Z,165,post_match,secaucus_transfer,shuttle,0,20.0,0,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T17:45:00Z,165,post_match,meadowlands_access,shuttle,0,20.0,0,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T17:45:00Z,165,post_match,stadium_egress,shuttle,0,20.0,0,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T17:50:00Z,170,post_match,midtown_access,private_vehicle,16,2.0,32,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T17:50:00Z,170,post_match,penn_station_access,private_vehicle,9,2.0,18,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T17:50:00Z,170,post_match,secaucus_transfer,private_vehicle,7,2.0,14,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T17:50:00Z,170,post_match,meadowlands_access,private_vehicle,7,2.0,14,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T17:50:00Z,170,post_match,stadium_egress,private_vehicle,6,2.0,12,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T17:50:00Z,170,post_match,midtown_access,rideshare,9,1.5,14,9,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T17:50:00Z,170,post_match,penn_station_access,rideshare,5,1.5,8,5,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T17:50:00Z,170,post_match,secaucus_transfer,rideshare,4,1.5,6,4,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T17:50:00Z,170,post_match,meadowlands_access,rideshare,4,1.5,6,4,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T17:50:00Z,170,post_match,stadium_egress,rideshare,4,1.5,6,4,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T17:50:00Z,170,post_match,midtown_access,shuttle,1,20.0,20,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T17:50:00Z,170,post_match,penn_station_access,shuttle,0,20.0,0,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T17:50:00Z,170,post_match,secaucus_transfer,shuttle,0,20.0,0,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T17:50:00Z,170,post_match,meadowlands_access,shuttle,0,20.0,0,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T17:50:00Z,170,post_match,stadium_egress,shuttle,0,20.0,0,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T17:55:00Z,175,post_match,midtown_access,private_vehicle,14,2.0,28,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T17:55:00Z,175,post_match,penn_station_access,private_vehicle,8,2.0,16,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T17:55:00Z,175,post_match,secaucus_transfer,private_vehicle,6,2.0,12,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T17:55:00Z,175,post_match,meadowlands_access,private_vehicle,6,2.0,12,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T17:55:00Z,175,post_match,stadium_egress,private_vehicle,6,2.0,12,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T17:55:00Z,175,post_match,midtown_access,rideshare,8,1.5,12,8,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T17:55:00Z,175,post_match,penn_station_access,rideshare,5,1.5,8,5,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T17:55:00Z,175,post_match,secaucus_transfer,rideshare,3,1.5,4,3,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T17:55:00Z,175,post_match,meadowlands_access,rideshare,3,1.5,4,3,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T17:55:00Z,175,post_match,stadium_egress,rideshare,3,1.5,4,3,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T17:55:00Z,175,post_match,midtown_access,shuttle,1,20.0,20,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T17:55:00Z,175,post_match,penn_station_access,shuttle,0,20.0,0,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T17:55:00Z,175,post_match,secaucus_transfer,shuttle,0,20.0,0,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T17:55:00Z,175,post_match,meadowlands_access,shuttle,0,20.0,0,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
